,Date,Tweet,Sentiment_Score
18976,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
18977,2016-04-24,'NEW VIDEO: Weekend stock market analysis &amp; sector review https://t.co/v10EjRUVFv $SPY $IWM $USO $SLV $AAPL $NFLX $GOOGL &amp; more #marketrecap',0.0
18978,2016-04-24,'RT @StockTwits: The growth of smartphones. On one graph.\r\rA great share via: https://t.co/2hAJlarjSM\r\r$AAPL $GOOGL $MSFT https://t.co/BAwQR\xc9',6.0
18979,2016-04-24,'RT @TMLTrader: Negative reaction to earnings on mega-caps $GOOGL $MSFT $SBUX but small &amp; mid-caps show positive divergence. $COMPQ $RUT $IW\xc9',0.0
18980,2016-04-24,'RT @StockTwits: The growth of smartphones. On one graph.\r\rA great share via: https://t.co/2hAJlarjSM\r\r$AAPL $GOOGL $MSFT https://t.co/BAwQR\xc9',6.0
18981,2016-04-24,'RT @NorthmanTrader: No Bull: The Evidence\rhttps://t.co/Md2SNpjdwd\r$SPX $MSFT $GOOGL $AAPL $NFLX $AMZN $FB $DIS $V $BAC $GS $WMT $SBUX https\xc9',-1.0
18982,2016-04-24,"'#TECHNOLOGY -- 2nd top long-term #analyst @SunTrust (72% succ.) reconf. BUY $GOOGL, adding $INTC wth HOLD $NDX $QQQ https://t.co/CqKLUAIZbG'",2.0
18983,2016-04-24,'RT @StockTwits: The growth of smartphones. On one graph.\r\rA great share via: https://t.co/2hAJlarjSM\r\r$AAPL $GOOGL $MSFT https://t.co/BAwQR\xc9',6.0
18984,2016-04-24,'RT @NorthmanTrader: No Bull: The Evidence\rhttps://t.co/Md2SNpjdwd\r$SPX $MSFT $GOOGL $AAPL $NFLX $AMZN $FB $DIS $V $BAC $GS $WMT $SBUX https\xc9',-1.0
18985,2016-04-24,'RT @StockTwits: The growth of smartphones. On one graph.\r\rA great share via: https://t.co/2hAJlarjSM\r\r$AAPL $GOOGL $MSFT https://t.co/BAwQR\xc9',6.0
18986,2016-04-24,'RT @StockTwits: The growth of smartphones. On one graph.\r\rA great share via: https://t.co/2hAJlarjSM\r\r$AAPL $GOOGL $MSFT https://t.co/BAwQR\xc9',6.0
18987,2016-04-24,'RT @StockTwits: The growth of smartphones. On one graph.\r\rA great share via: https://t.co/2hAJlarjSM\r\r$AAPL $GOOGL $MSFT https://t.co/BAwQR\xc9',6.0
18988,2016-04-24,'RT @StockTwits: The growth of smartphones. On one graph.\r\rA great share via: https://t.co/2hAJlarjSM\r\r$AAPL $GOOGL $MSFT https://t.co/BAwQR\xc9',6.0
18989,2016-04-24,'RT @StockTwits: The growth of smartphones. On one graph.\r\rA great share via: https://t.co/2hAJlarjSM\r\r$AAPL $GOOGL $MSFT https://t.co/BAwQR\xc9',6.0
18990,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
18991,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
18992,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
18993,2016-04-24,'RT @StockTwits: The growth of smartphones. On one graph.\r\rA great share via: https://t.co/2hAJlarjSM\r\r$AAPL $GOOGL $MSFT https://t.co/BAwQR\xc9',6.0
18994,2016-04-24,'RT @NorthmanTrader: No Bull: The Evidence\rhttps://t.co/Md2SNpjdwd\r$SPX $MSFT $GOOGL $AAPL $NFLX $AMZN $FB $DIS $V $BAC $GS $WMT $SBUX https\xc9',-1.0
18995,2016-04-24,'RT @StockTwits: The growth of smartphones. On one graph.\r\rA great share via: https://t.co/2hAJlarjSM\r\r$AAPL $GOOGL $MSFT https://t.co/BAwQR\xc9',6.0
18996,2016-04-24,'RT @NorthmanTrader: No Bull: The Evidence\rhttps://t.co/Md2SNpjdwd\r$SPX $MSFT $GOOGL $AAPL $NFLX $AMZN $FB $DIS $V $BAC $GS $WMT $SBUX https\xc9',-1.0
18997,2016-04-24,'RT @StockTwits: The growth of smartphones. On one graph.\r\rA great share via: https://t.co/2hAJlarjSM\r\r$AAPL $GOOGL $MSFT https://t.co/BAwQR\xc9',6.0
18998,2016-04-24,'RT @NorthmanTrader: No Bull: The Evidence\rhttps://t.co/Md2SNpjdwd\r$SPX $MSFT $GOOGL $AAPL $NFLX $AMZN $FB $DIS $V $BAC $GS $WMT $SBUX https\xc9',-1.0
18999,2016-04-24,'RT @NorthmanTrader: No Bull: The Evidence\rhttps://t.co/Md2SNpjdwd\r$SPX $MSFT $GOOGL $AAPL $NFLX $AMZN $FB $DIS $V $BAC $GS $WMT $SBUX https\xc9',-1.0
19000,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19001,2016-04-24,'RT @StockTwits: The growth of smartphones. On one graph.\r\rA great share via: https://t.co/2hAJlarjSM\r\r$AAPL $GOOGL $MSFT https://t.co/BAwQR\xc9',6.0
19002,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19003,2016-04-24,'RT @StockTwits: The growth of smartphones. On one graph.\r\rA great share via: https://t.co/2hAJlarjSM\r\r$AAPL $GOOGL $MSFT https://t.co/BAwQR\xc9',6.0
19004,2016-04-24,'RT @NorthmanTrader: No Bull: The Evidence\rhttps://t.co/Md2SNpjdwd\r$SPX $MSFT $GOOGL $AAPL $NFLX $AMZN $FB $DIS $V $BAC $GS $WMT $SBUX https\xc9',-1.0
19005,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19006,2016-04-24,'RT @NorthmanTrader: No Bull: The Evidence\rhttps://t.co/Md2SNpjdwd\r$SPX $MSFT $GOOGL $AAPL $NFLX $AMZN $FB $DIS $V $BAC $GS $WMT $SBUX https\xc9',-1.0
19007,2016-04-24,'RT @StockTwits: The growth of smartphones. On one graph.\r\rA great share via: https://t.co/2hAJlarjSM\r\r$AAPL $GOOGL $MSFT https://t.co/BAwQR\xc9',6.0
19008,2016-04-24,'RT @StockTwits: The growth of smartphones. On one graph.\r\rA great share via: https://t.co/2hAJlarjSM\r\r$AAPL $GOOGL $MSFT https://t.co/BAwQR\xc9',6.0
19009,2016-04-24,'RT @StockTwits: The growth of smartphones. On one graph.\r\rA great share via: https://t.co/2hAJlarjSM\r\r$AAPL $GOOGL $MSFT https://t.co/BAwQR\xc9',6.0
19010,2016-04-24,'RT @StockTwits: The growth of smartphones. On one graph.\r\rA great share via: https://t.co/2hAJlarjSM\r\r$AAPL $GOOGL $MSFT https://t.co/BAwQR\xc9',6.0
19011,2016-04-24,'RT @quack1612: $GOOGL $MSFT Are #Google &amp; #Microsoft really going to play nice ? For how long ? #BFFs ?  https://t.co/zYLGhFOPWl https://t.\xc9',3.0
19012,2016-04-24,"'Bearish MACD, price &gt;20.00, below 21dMA, Vol at least 500K: $GOOGL $GOOG $CB $STMP $MSFT $MAR $LAD $PRGO $EBAY $UN $WERN $TPX $AAL $GLD'",0.0
19013,2016-04-24,'RT @quack1612: $GOOGL $MSFT Are #Google &amp; #Microsoft really going to play nice ? For how long ? #BFFs ?  https://t.co/zYLGhFOPWl https://t.\xc9',3.0
19014,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19015,2016-04-24,'StockTwits: The growth of smartphones. On one graph.\r\rA great share via: https://t.co/oMoaJFcklA\r\r$AAPL $GOOGL $M\xc9 https://t.co/8CzXgCdhSN',6.0
19016,2016-04-24,'RT @StockTwits: The growth of smartphones. On one graph.\r\rA great share via: https://t.co/2hAJlarjSM\r\r$AAPL $GOOGL $MSFT https://t.co/BAwQR\xc9',6.0
19017,2016-04-24,'Negative reaction to earnings on mega-caps $GOOGL $MSFT $SBUX but small &amp; mid-caps show positive divergence. $COMPQ $RUT $IWM $MDY $STUDY',0.0
19018,2016-04-24,'RT @StockTwits: The growth of smartphones. On one graph.\r\rA great share via: https://t.co/2hAJlarjSM\r\r$AAPL $GOOGL $MSFT https://t.co/BAwQR\xc9',6.0
19019,2016-04-24,'RT @StockTwits: The growth of smartphones. On one graph.\r\rA great share via: https://t.co/2hAJlarjSM\r\r$AAPL $GOOGL $MSFT https://t.co/BAwQR\xc9',6.0
19020,2016-04-24,'RT @StockTwits: The growth of smartphones. On one graph.\r\rA great share via: https://t.co/2hAJlarjSM\r\r$AAPL $GOOGL $MSFT https://t.co/BAwQR\xc9',6.0
19021,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19022,2016-04-24,'RT @StockTwits: The growth of smartphones. On one graph.\r\rA great share via: https://t.co/2hAJlarjSM\r\r$AAPL $GOOGL $MSFT https://t.co/BAwQR\xc9',6.0
19023,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19024,2016-04-24,'RT @StockTwits: The growth of smartphones. On one graph.\r\rA great share via: https://t.co/2hAJlarjSM\r\r$AAPL $GOOGL $MSFT https://t.co/BAwQR\xc9',6.0
19025,2016-04-24,'The growth of smartphones. On one graph.\r\rA great share via: https://t.co/2hAJlarjSM\r\r$AAPL $GOOGL $MSFT https://t.co/BAwQRvYzou',6.0
19026,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19027,2016-04-24,'RT @NorthmanTrader: No Bull: The Evidence\rhttps://t.co/Md2SNpjdwd\r$SPX $MSFT $GOOGL $AAPL $NFLX $AMZN $FB $DIS $V $BAC $GS $WMT $SBUX https\xc9',-1.0
19028,2016-04-24,'RT @fantasystocktra: Alphabet Inc. | $GOOGL Stock | Shares Down 8% After Earnings Miss https://t.co/db7MdYAOoX https://t.co/s9lkfVF3ne',-1.0
19029,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19030,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19031,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19032,2016-04-24,'RT @NorthmanTrader: No Bull: The Evidence\rhttps://t.co/Md2SNpjdwd\r$SPX $MSFT $GOOGL $AAPL $NFLX $AMZN $FB $DIS $V $BAC $GS $WMT $SBUX https\xc9',-1.0
19033,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19034,2016-04-24,'#TwitterWouldBeGreatIf it were acquired by Google. $GOOGL $TWTR',0.0
19035,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19036,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19037,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19038,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19039,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19040,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19041,2016-04-24,'RT @NorthmanTrader: No Bull: The Evidence\rhttps://t.co/Md2SNpjdwd\r$SPX $MSFT $GOOGL $AAPL $NFLX $AMZN $FB $DIS $V $BAC $GS $WMT $SBUX https\xc9',-1.0
19042,2016-04-24,'RT @NorthmanTrader: No Bull: The Evidence\rhttps://t.co/Md2SNpjdwd\r$SPX $MSFT $GOOGL $AAPL $NFLX $AMZN $FB $DIS $V $BAC $GS $WMT $SBUX https\xc9',-1.0
19043,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19044,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19045,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19046,2016-04-24,'RT @NorthmanTrader: No Bull: The Evidence\rhttps://t.co/Md2SNpjdwd\r$SPX $MSFT $GOOGL $AAPL $NFLX $AMZN $FB $DIS $V $BAC $GS $WMT $SBUX https\xc9',-1.0
19047,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19048,2016-04-24,'RT @NorthmanTrader: No Bull: The Evidence\rhttps://t.co/Md2SNpjdwd\r$SPX $MSFT $GOOGL $AAPL $NFLX $AMZN $FB $DIS $V $BAC $GS $WMT $SBUX https\xc9',-1.0
19049,2016-04-24,'RT @NorthmanTrader: No Bull: The Evidence\rhttps://t.co/Md2SNpjdwd\r$SPX $MSFT $GOOGL $AAPL $NFLX $AMZN $FB $DIS $V $BAC $GS $WMT $SBUX https\xc9',-1.0
19050,2016-04-24,'RT @NorthmanTrader: No Bull: The Evidence\rhttps://t.co/Md2SNpjdwd\r$SPX $MSFT $GOOGL $AAPL $NFLX $AMZN $FB $DIS $V $BAC $GS $WMT $SBUX https\xc9',-1.0
19051,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19052,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19053,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19054,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19055,2016-04-24,'RT @NorthmanTrader: No Bull: The Evidence\rhttps://t.co/Md2SNpjdwd\r$SPX $MSFT $GOOGL $AAPL $NFLX $AMZN $FB $DIS $V $BAC $GS $WMT $SBUX https\xc9',-1.0
19056,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19057,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19058,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19059,2016-04-24,'RT @NorthmanTrader: No Bull: The Evidence\rhttps://t.co/Md2SNpjdwd\r$SPX $MSFT $GOOGL $AAPL $NFLX $AMZN $FB $DIS $V $BAC $GS $WMT $SBUX https\xc9',-1.0
19060,2016-04-24,'The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR... https://t.co/TPMWiSJykp via @StockTwits',0.0
19061,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19062,2016-04-24,'RT @NorthmanTrader: No Bull: The Evidence\rhttps://t.co/Md2SNpjdwd\r$SPX $MSFT $GOOGL $AAPL $NFLX $AMZN $FB $DIS $V $BAC $GS $WMT $SBUX https\xc9',-1.0
19063,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19064,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19065,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19066,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19067,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19068,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19069,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19070,2016-04-24,'RT @StockTwits: $AAPL vs. $GOOGL vs. $FB vs. $AMZN vs. $MSFT\r\rA revenue comparison on one chart: https://t.co/62nTUuKMxI https://t.co/gghS2\xc9',0.0
19071,2016-04-24,'RT @NorthmanTrader: No Bull: The Evidence\rhttps://t.co/Md2SNpjdwd\r$SPX $MSFT $GOOGL $AAPL $NFLX $AMZN $FB $DIS $V $BAC $GS $WMT $SBUX https\xc9',-1.0
19072,2016-04-24,'RT @Convertbond: Nasdaq 100\r\r40% of the index is in 5 names\r\r$AAPL\r$GOOGL\r$MSFT\r$AMZN',0.0
19073,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19074,2016-04-24,"'$SBUX #Starbucks on loyalty changes: So far, so good https://t.co/882ICpS1sW #coffee #food #restaurants $MCD #SPY $GOOG $GOOGL $QQQ #finance'",6.0
19075,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19076,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19077,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19078,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19079,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19080,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19081,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19082,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19083,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19084,2016-04-24,'StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701\xc9 https://t.co/cUhC09e9Lc',0.0
19085,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19086,2016-04-24,'RT @NorthmanTrader: No Bull: The Evidence\rhttps://t.co/Md2SNpjdwd\r$SPX $MSFT $GOOGL $AAPL $NFLX $AMZN $FB $DIS $V $BAC $GS $WMT $SBUX https\xc9',-1.0
19087,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19088,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19089,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19090,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19091,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19092,2016-04-24,'RT @StockTwits: The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps:/\xc9',-2.0
19093,2016-04-24,'The Internet every 60 seconds\r\r\xa5 2.4 mln $GOOGL searches\r\xa5 $203k $AMZN sales\r\xa5 347k $TWTR tweets\r\xa5 701k $FB logins\r\rhttps://t.co/L1iTaHjyeH',0.0
19094,2016-04-24,'RT @NorthmanTrader: No Bull: The Evidence\rhttps://t.co/Md2SNpjdwd\r$SPX $MSFT $GOOGL $AAPL $NFLX $AMZN $FB $DIS $V $BAC $GS $WMT $SBUX https\xc9',-1.0
19095,2016-04-24,'RT @NorthmanTrader: No Bull: The Evidence\rhttps://t.co/Md2SNpjdwd\r$SPX $MSFT $GOOGL $AAPL $NFLX $AMZN $FB $DIS $V $BAC $GS $WMT $SBUX https\xc9',-1.0
19096,2016-04-24,'RT @MBATMann: Discovered $GOOGL #StockSwipe look at the 1-year chart and see that tough $780 resistance. https://t.co/wqfl1ndObm https://t.\xc9',0.0
19097,2016-04-24,'RT @NorthmanTrader: No Bull: The Evidence\rhttps://t.co/Md2SNpjdwd\r$SPX $MSFT $GOOGL $AAPL $NFLX $AMZN $FB $DIS $V $BAC $GS $WMT $SBUX https\xc9',-1.0
19098,2016-04-24,'RT @NorthmanTrader: No Bull: The Evidence\rhttps://t.co/Md2SNpjdwd\r$SPX $MSFT $GOOGL $AAPL $NFLX $AMZN $FB $DIS $V $BAC $GS $WMT $SBUX https\xc9',-1.0
